Date,Price,Open,High,Low,Vol.,Change %
3/8/2010,5439.55,5432.5,5459.2,5426.4,130.73B,0.15%
4/8/2010,5467.85,5441.35,5481.9,5428.4,120.78B,0.52%
5/8/2010,5447.1,5470.15,5487.15,5443.1,129.64B,-0.38%
6/8/2010,5439.25,5448.25,5471.9,5431.35,116.67B,-0.14%
9/8/2010,5486.15,5439.8,5492.3,5433.25,137.00B,0.86%
10/8/2010,5460.7,5486.8,5491.45,5445.35,164.22B,-0.46%
11/8/2010,5420.6,5460.7,5474.6,5412,174.63B,-0.73%
12/8/2010,5416.45,5418.7,5431.1,5372.45,172.04B,-0.08%
13-08-2010,5452.1,5420.65,5476.5,5415.5,154.91B,0.66%
16-08-2010,5418.3,5452.1,5465.25,5397.4,189.45B,-0.62%
17-08-2010,5414.15,5422.15,5443.55,5408.8,138.28B,-0.08%
18-08-2010,5479.15,5416.25,5487.95,5416.25,154.25B,1.20%
19-08-2010,5540.2,5478.25,5544.7,5478.1,167.74B,1.11%
20-08-2010,5530.65,5540.8,5546.6,5513.35,144.07B,-0.17%
23-08-2010,5543.5,5531.15,5549.8,5519.4,118.74B,0.23%
24-08-2010,5505.1,5541.1,5547.25,5488.45,139.15B,-0.69%
25-08-2010,5462.35,5505.3,5506.15,5452.55,157.76B,-0.78%
26-08-2010,5477.9,5462.1,5486.55,5454.7,186.38B,0.28%
27-08-2010,5408.7,5489.6,5495.2,5391.95,142.33B,-1.26%
30-08-2010,5415.45,5408.9,5469,5390.35,113.84B,0.12%
31-08-2010,5402.4,5413.55,5413.9,5348.9,157.13B,-0.24%
1/9/2010,5471.85,5403.05,5478.6,5403.05,144.23B,1.29%
2/9/2010,5486.15,5471.9,5513.95,5471.85,159.67B,0.26%
3/9/2010,5479.4,5486.3,5510.4,5473.65,146.81B,-0.12%
6/9/2010,5576.95,5479.55,5589.4,5479.55,158.94B,1.78%
7/9/2010,5604,5575.9,5625.5,5571.65,177.48B,0.49%
8/9/2010,5607.85,5604.25,5625.3,5567.75,135.33B,0.07%
9/9/2010,5640.05,5608.3,5647.45,5608.1,138.06B,0.57%
13-09-2010,5760,5639.2,5770.6,5639.2,152.80B,2.13%
14-09-2010,5795.55,5760.3,5838.45,5760.3,188.43B,0.62%
15-09-2010,5860.95,5795.25,5869.45,5792.2,187.21B,1.13%
16-09-2010,5828.7,5861.1,5901.65,5815.8,192.47B,-0.55%
17-09-2010,5884.95,5828.7,5898.4,5828.7,211.38B,0.97%
20-09-2010,5980.45,5885.05,5989.5,5885.05,193.48B,1.62%
21-09-2010,6009.05,5980.5,6032.8,5961.85,200.95B,0.48%
22-09-2010,5991,6008.4,6037.4,5946.45,170.15B,-0.30%
23-09-2010,5959.55,5991.05,6006.8,5932.4,135.58B,-0.52%
24-09-2010,6018.3,5959.45,6029.1,5951.2,176.46B,0.99%
27-09-2010,6035.65,6018.3,6073.5,6018.3,166.77B,0.29%
28-09-2010,6029.5,6036.05,6049.8,5991.3,170.65B,-0.10%
29-09-2010,5991.3,6029.15,6071.55,5979.65,183.15B,-0.63%
30-09-2010,6029.95,5991.35,6048.45,5963.6,217.77B,0.65%
1/10/2010,6143.4,6030.3,6153.1,6030.3,179.17B,1.88%
4/10/2010,6159.45,6144.7,6222.1,6144.7,184.60B,0.26%
5/10/2010,6145.8,6159.45,6188.35,6118.05,145.24B,-0.22%
6/10/2010,6186.45,6150.95,6223.4,6148.6,152.50B,0.66%
7/10/2010,6120.3,6186.85,6199.45,6107.5,168.88B,-1.07%
8/10/2010,6103.45,6121.4,6148.6,6067,134.64B,-0.28%
11/10/2010,6135.85,6105.95,6187.75,6105.95,115.78B,0.53%
12/10/2010,6090.9,6135.95,6144.95,6057.95,109.94B,-0.73%
13-10-2010,6233.9,6091.45,6240.25,6089.75,148.66B,2.35%
14-10-2010,6177.35,6234.3,6284.1,6157.9,128.49B,-0.91%
15-10-2010,6062.65,6175.9,6200.6,6050.35,111.06B,-1.86%
18-10-2010,6075.95,6112.75,6115.1,5985.1,138.75B,0.22%
19-10-2010,6027.3,6114.45,6127.05,6008.15,130.46B,-0.80%
20-10-2010,5982.1,6002.95,6038.1,5966.75,105.11B,-0.75%
21-10-2010,6101.5,6008.9,6113.5,5984.9,123.10B,2.00%
22-10-2010,6066.05,6113.4,6121.1,6041.35,109.37B,-0.58%
25-10-2010,6105.8,6101.25,6151.3,6094.6,123.12B,0.66%
26-10-2010,6082,6116.3,6120.25,6074.65,113.45B,-0.39%
27-10-2010,6012.65,6075.45,6075.95,5987.55,116.71B,-1.14%
28-10-2010,5987.7,6039.95,6071.1,5968.1,228.79B,-0.41%
29-10-2010,6017.7,6021.15,6032.65,5937.1,137.88B,0.50%
1/11/2010,6117.55,6092.3,6132.4,6084.75,128.91B,1.66%
2/11/2010,6119,6127.55,6138.1,6094.4,122.09B,0.02%
3/11/2010,6160.5,6150.6,6182.5,6146.8,111.32B,0.68%
4/11/2010,6281.8,6209.6,6290.15,6199.35,125.03B,1.97%
5/11/2010,6312.45,6321.85,6338.5,6303.1,27.18B,0.49%
8/11/2010,6273.2,6335.25,6335.9,6265.35,153.93B,-0.62%
9/11/2010,6301.55,6281,6310.9,6243.55,139.82B,0.45%
10/11/2010,6275.7,6303.2,6307.65,6269.25,125.61B,-0.41%
11/11/2010,6194.25,6286.35,6296.55,6179.5,169.30B,-1.30%
12/11/2010,6071.65,6182.3,6202.5,6056.75,155.20B,-1.98%
15-11-2010,6121.6,6079.9,6128.75,6039.4,124.27B,0.82%
16-11-2010,5988.7,6143.45,6144.05,5970.6,139.19B,-2.17%
18-11-2010,5998.8,6075.95,6076.2,5906.75,190.22B,0.17%
19-11-2010,5890.3,6011.3,6013.25,5863.95,150.74B,-1.81%
22-11-2010,6010,5920.9,6020.25,5905.15,123.42B,2.03%
23-11-2010,5934.75,5971.55,5973.35,5824.95,158.87B,-1.25%
24-11-2010,5865.75,5946.8,5976.65,5833.6,125.85B,-1.16%
25-11-2010,5799.75,5883.95,5907.1,5780.35,371.67B,-1.13%
26-11-2010,5751.95,5828.55,5838.5,5690.35,287.20B,-0.82%
29-11-2010,5830,5789.95,5843.15,5754.7,155.07B,1.36%
30-11-2010,5862.7,5811.6,5892.25,5768.35,217.96B,0.56%
1/12/2010,5960.9,5871,5971,5865.55,173.36B,1.67%
2/12/2010,6011.7,6023.05,6029.5,5980.6,197.38B,0.85%
3/12/2010,5992.8,6013.35,6025.4,5964.25,165.38B,-0.31%
6/12/2010,5992.25,6033.65,6069.45,5981.7,145.32B,-0.01%
7/12/2010,5976.55,5995.05,6001,5939.7,145.41B,-0.26%
8/12/2010,5903.7,5954.4,5960,5878.6,122.57B,-1.22%
9/12/2010,5766.5,5924.25,5927.3,5742.3,169.51B,-2.32%
10/12/2010,5857.35,5761,5865.5,5721.15,167.49B,1.58%
13-12-2010,5907.65,5882.65,5913.8,5795.9,138.23B,0.86%
14-12-2010,5944.1,5928.7,5953.95,5888.75,125.30B,0.62%
15-12-2010,5892.3,5931.15,5942.75,5865.8,126.32B,-0.87%
16-12-2010,5948.75,5910.55,5956.15,5855.05,149.83B,0.96%
20-12-2010,5947.05,5926.85,5985,5900.25,121.82B,-0.03%
21-12-2010,6000.65,5960.4,6007.45,5960.05,126.54B,0.90%
22-12-2010,5984.4,6019,6023.8,5958,118.82B,-0.27%
23-12-2010,5980,6005.9,6006.45,5964.6,85.46B,-0.07%
24-12-2010,6011.6,5940.25,6017.35,5940.25,123.58B,0.53%
27-12-2010,5998.1,6013.3,6045.75,5991.1,95.96B,-0.22%
28-12-2010,5996,6005.35,6010.9,5982.25,90.72B,-0.04%
29-12-2010,6060.35,6005.15,6067.55,6002.85,93.00B,1.07%
30-12-2010,6101.85,6062.35,6106.4,6062.35,194.35B,0.68%
31-12-2010,6134.5,6105.1,6147.3,6103.55,113.75B,0.54%
3/1/2011,6157.6,6177.45,6178.55,6147.2,96.03B,0.38%
4/1/2011,6146.35,6172.75,6181.05,6124.4,181.73B,-0.18%
5/1/2011,6079.8,6141.35,6141.35,6062.35,139.61B,-1.08%
6/1/2011,6048.25,6107,6116.15,6022.3,152.34B,-0.52%
7/1/2011,5904.6,6030.9,6051.2,5883.6,171.81B,-2.38%
10/1/2011,5762.85,5901.3,5907.25,5740.95,156.95B,-2.40%
11/1/2011,5754.1,5767.95,5842.6,5698.2,161.26B,-0.15%
12/1/2011,5863.25,5800.05,5874.2,5711.3,188.12B,1.90%
13-01-2011,5751.9,5850.75,5857.75,5736.7,175.35B,-1.90%
14-01-2011,5654.55,5752.1,5833.65,5639.65,174.57B,-1.69%
17-01-2011,5654.75,5648.8,5696.15,5624.15,148.50B,0.00%
18-01-2011,5724.05,5682.55,5730.5,5671.25,141.01B,1.23%
19-01-2011,5691.05,5737.35,5747.65,5662.55,146.72B,-0.58%
20-01-2011,5711.6,5656,5729.45,5634.5,130.50B,0.36%
21-01-2011,5696.5,5692.05,5717.55,5674.5,119.99B,-0.26%
24-01-2011,5743.25,5717.1,5756,5697.75,108.83B,0.82%
25-01-2011,5687.4,5763.3,5801.55,5680.65,126.13B,-0.97%
27-01-2011,5604.3,5725.3,5726.1,5594.95,201.50B,-1.46%
28-01-2011,5512.15,5614,5614.4,5459.55,173.11B,-1.64%
31-01-2011,5505.9,5452.55,5526.85,5416.65,177.85B,-0.11%
1/2/2011,5417.2,5537.3,5539.15,5402,171.23B,-1.61%
2/2/2011,5432,5469.55,5490.6,5415.65,172.20B,0.27%
3/2/2011,5526.75,5430.45,5532.65,5418,154.23B,1.74%
4/2/2011,5395.75,5519.9,5556.3,5369.05,187.82B,-2.37%
7/2/2011,5396,5430.15,5440.35,5376.95,150.45B,0.00%
8/2/2011,5312.55,5432.35,5432.35,5303.4,155.60B,-1.55%
9/2/2011,5253.55,5293.05,5339.45,5225.65,246.53B,-1.11%
10/2/2011,5225.8,5246.05,5272.6,5196.8,225.24B,-0.53%
11/2/2011,5310,5219.65,5319.45,5177.7,211.25B,1.61%
14-02-2011,5456,5340.25,5463.8,5340.25,175.71B,2.75%
15-02-2011,5481,5467.75,5506.5,5408.35,170.46B,0.46%
16-02-2011,5481.7,5467.6,5504.8,5460.35,140.52B,0.01%
17-02-2011,5546.45,5501.7,5553,5463.4,143.67B,1.18%
18-02-2011,5458.95,5557.55,5599.25,5441.95,180.91B,-1.58%
21-02-2011,5518.6,5456.6,5526.25,5413.1,137.63B,1.09%
22-02-2011,5469.2,5504.4,5519.45,5437.3,166.27B,-0.90%
23-02-2011,5437.35,5452.45,5495.2,5427.55,173.59B,-0.58%
24-02-2011,5262.7,5408.75,5423.4,5242.5,259.35B,-3.21%
25-02-2011,5303.55,5321.05,5338.2,5232.75,193.54B,0.78%
28-02-2011,5333.25,5330.15,5477,5308.6,317.25B,0.56%
1/3/2011,5522.3,5382,5533.05,5373.55,210.50B,3.54%
3/3/2011,5536.2,5478.45,5570.75,5468.25,218.80B,0.25%
4/3/2011,5538.75,5586.2,5608.2,5524.1,162.01B,0.05%
7/3/2011,5463.15,5490.05,5491.25,5408.45,134.58B,-1.36%
8/3/2011,5520.8,5466.1,5530.55,5464.75,127.51B,1.06%
9/3/2011,5531,5542.4,5563.3,5477.45,149.82B,0.18%
10/3/2011,5494.4,5516.1,5516.3,5468.45,135.73B,-0.66%
11/3/2011,5445.45,5456.15,5502.7,5411.55,133.44B,-0.89%
14-03-2011,5531.5,5436.5,5537.3,5434.25,173.52B,1.58%
15-03-2011,5449.65,5420,5497.85,5373.65,191.04B,-1.48%
16-03-2011,5511.15,5475.95,5535.1,5475.95,135.20B,1.13%
17-03-2011,5446.65,5455.4,5510.05,5435.3,135.26B,-1.17%
18-03-2011,5373.7,5475.35,5483.05,5366.4,129.49B,-1.34%
21-03-2011,5364.75,5408.75,5413.3,5348.2,107.18B,-0.17%
22-03-2011,5413.85,5390.85,5428.15,5376.15,94.94B,0.92%
23-03-2011,5480.25,5411.4,5484.95,5401.95,112.04B,1.23%
24-03-2011,5522.4,5501.8,5529,5496.1,115.26B,0.77%
25-03-2011,5654.25,5588.65,5667.1,5560.95,133.45B,2.39%
28-03-2011,5687.25,5645.25,5709.1,5643.2,130.72B,0.58%
29-03-2011,5736.35,5686.5,5770.35,5680.7,140.48B,0.86%
30-03-2011,5787.65,5755.8,5803.15,5753.9,133.21B,0.89%
31-03-2011,5833.75,5803.05,5872,5778.65,219.44B,0.80%
1/4/2011,5826.05,5835,5860.2,5810.4,118.32B,-0.13%
4/4/2011,5908.45,5842,5918.7,5833.2,106.39B,1.41%
5/4/2011,5910.05,5923.85,5928.65,5855.85,110.62B,0.03%
6/4/2011,5891.75,5908,5944.45,5868.8,125.96B,-0.31%
7/4/2011,5885.7,5888.55,5906.1,5866.25,98.16B,-0.10%
8/4/2011,5842,5886.75,5926.95,5822,99.85B,-0.74%
11/4/2011,5785.7,5805.35,5830.3,5777.9,92.73B,-0.96%
13-04-2011,5911.5,5747.95,5923.6,5735.55,145.70B,2.17%
15-04-2011,5824.55,5898.75,5907.35,5806.45,140.59B,-1.47%
18-04-2011,5729.1,5824.35,5897.9,5722.25,121.11B,-1.64%
19-04-2011,5740.75,5716,5762.95,5693.25,101.24B,0.20%
20-04-2011,5851.65,5786.05,5857.35,5759.65,117.90B,1.93%
21-04-2011,5884.7,5882.85,5912.9,5864.35,119.75B,0.56%
25-04-2011,5874.5,5859.6,5906.6,5857,94.38B,-0.17%
26-04-2011,5868.4,5876.85,5893.2,5791.55,117.17B,-0.10%
27-04-2011,5833.9,5884.2,5892.35,5819.95,108.74B,-0.59%
28-04-2011,5785.45,5851.35,5856.4,5776.95,159.35B,-0.83%
29-04-2011,5749.5,5782.5,5804.3,5706.05,184.75B,-0.62%
2/5/2011,5701.3,5766.9,5775.25,5687.7,86.51B,-0.84%
3/5/2011,5565.25,5689.7,5710.8,5554.85,125.52B,-2.39%
4/5/2011,5537.15,5567.7,5578.8,5503,119.08B,-0.50%
5/5/2011,5459.85,5531.6,5560.3,5443.65,126.42B,-1.40%
6/5/2011,5551.45,5477.65,5564.4,5472.45,122.68B,1.68%
9/5/2011,5551.1,5575.2,5586.05,5502.4,75.44B,-0.01%
10/5/2011,5541.25,5555.55,5592.9,5514.55,88.82B,-0.18%
11/5/2011,5565.05,5547.2,5574.7,5525,82.51B,0.43%
12/5/2011,5486.15,5537.8,5572.5,5476.3,91.62B,-1.42%
13-05-2011,5544.75,5492.35,5605,5472.15,119.42B,1.07%
16-05-2011,5499,5541.7,5541.8,5487.65,94.22B,-0.83%
17-05-2011,5438.95,5496.1,5523.85,5421.05,109.20B,-1.09%
18-05-2011,5420.6,5448.2,5460.5,5401.25,107.36B,-0.34%
19-05-2011,5428.1,5448.15,5452.6,5411.25,94.18B,0.14%
20-05-2011,5486.35,5450.65,5517.55,5432.75,127.40B,1.07%
23-05-2011,5386.55,5456.7,5456.7,5373,94.67B,-1.82%
24-05-2011,5394.85,5385.1,5422.6,5367.45,100.05B,0.15%
25-05-2011,5348.95,5389.1,5389.1,5328.7,99.92B,-0.85%
26-05-2011,5412.35,5372.75,5422.2,5356.35,161.61B,1.19%
27-05-2011,5476.1,5413.7,5485.8,5413.6,117.23B,1.18%
30-05-2011,5473.1,5493.75,5509.3,5458.6,100.76B,-0.05%
31-05-2011,5560.15,5492,5571.6,5489.7,149.41B,1.59%
1/6/2011,5592,5561.05,5597.35,5559.45,98.63B,0.57%
2/6/2011,5550.35,5529.9,5568.2,5521.95,110.95B,-0.74%
3/6/2011,5516.75,5565.7,5604.95,5507.2,101.02B,-0.61%
6/6/2011,5532.05,5504.3,5542.65,5479.85,77.14B,0.28%
7/6/2011,5556.15,5509.15,5570.1,5507.8,81.86B,0.44%
8/6/2011,5526.85,5535.25,5556.6,5514.9,92.93B,-0.53%
9/6/2011,5521.05,5523.55,5540.1,5502.05,87.03B,-0.10%
10/6/2011,5485.8,5518.05,5521.45,5457.45,84.19B,-0.64%
13-06-2011,5482.8,5469.85,5496.7,5436.95,80.10B,-0.05%
14-06-2011,5500.5,5485.6,5520.15,5484.2,97.84B,0.32%
15-06-2011,5447.5,5494.45,5499.35,5438.95,95.88B,-0.96%
16-06-2011,5396.75,5419.65,5447.5,5389.8,128.06B,-0.93%
17-06-2011,5366.4,5412.5,5421.15,5355.85,97.88B,-0.56%
20-06-2011,5257.9,5372.2,5377.4,5195.9,135.34B,-2.02%
21-06-2011,5275.85,5280.8,5322.45,5257,107.19B,0.34%
22-06-2011,5278.3,5304.65,5310.5,5262.5,95.77B,0.05%
23-06-2011,5320,5269.1,5330.6,5252.25,89.00B,0.79%
24-06-2011,5471.25,5343.4,5477.85,5343.4,140.10B,2.84%
27-06-2011,5526.6,5441.2,5552.65,5434.25,143.40B,1.01%
28-06-2011,5545.3,5548.85,5558.3,5496.35,114.41B,0.34%
29-06-2011,5600.45,5566.5,5608.65,5566.5,124.59B,0.99%
30-06-2011,5647.4,5614.5,5657.9,5606.1,179.22B,0.84%
1/7/2011,5627.2,5705.75,5705.8,5609.75,141.09B,-0.36%
4/7/2011,5650.5,5679.55,5679.65,5633.1,103.53B,0.41%
5/7/2011,5632.1,5659.85,5659.85,5612.3,100.78B,-0.33%
6/7/2011,5625.45,5622.7,5655.4,5610.75,86.11B,-0.12%
7/7/2011,5728.95,5633.35,5737.15,5632.95,112.22B,1.84%
8/7/2011,5660.65,5734.65,5740.4,5651.05,129.28B,-1.19%
11/7/2011,5616.1,5648.05,5652.9,5601.7,78.90B,-0.79%
12/7/2011,5526.15,5556.9,5580.25,5496.95,104.91B,-1.60%
13-07-2011,5585.45,5542.05,5596.15,5541.4,106.02B,1.07%
14-07-2011,5599.8,5569,5653.95,5541.7,123.01B,0.26%
15-07-2011,5581.1,5602.95,5631.7,5562.75,80.43B,-0.33%
18-07-2011,5567.05,5581.75,5596.6,5550.95,73.60B,-0.25%
19-07-2011,5613.55,5569.85,5627.65,5557.2,86.56B,0.84%
20-07-2011,5567.05,5642.05,5645.4,5555.1,87.09B,-0.83%
21-07-2011,5541.6,5554.6,5578.9,5532.7,76.33B,-0.46%
22-07-2011,5633.95,5576.95,5642.2,5567.1,106.78B,1.67%
25-07-2011,5680.3,5633.8,5700.55,5616.7,142.01B,0.82%
26-07-2011,5574.85,5688.45,5702.25,5560.15,134.11B,-1.86%
27-07-2011,5546.8,5588.55,5591.7,5521.5,122.32B,-0.50%
28-07-2011,5487.75,5492.4,5512.1,5475.65,164.52B,-1.06%
29-07-2011,5482,5479,5520.3,5453.95,156.13B,-0.10%
1/8/2011,5516.8,5527.5,5551.9,5486.45,98.96B,0.63%
2/8/2011,5456.55,5493.2,5496.3,5433.65,110.37B,-1.09%
3/8/2011,5404.8,5402,5422.6,5378.85,133.22B,-0.95%
4/8/2011,5331.8,5412.4,5434.5,5323.15,118.48B,-1.35%
5/8/2011,5211.25,5204.35,5229.65,5116.45,196.02B,-2.26%
8/8/2011,5118.5,5083.85,5204.2,5054.05,188.31B,-1.78%
9/8/2011,5072.85,4947.9,5167,4946.45,233.87B,-0.89%
10/8/2011,5161,5196.55,5197.95,5123.35,158.40B,1.74%
11/8/2011,5138.3,5128,5184.95,5121,113.04B,-0.44%
12/8/2011,5072.95,5194.4,5194.45,5053.35,128.84B,-1.27%
16-08-2011,5035.8,5125.75,5132.2,5015.4,130.90B,-0.73%
17-08-2011,5056.6,5030.3,5112.15,5017.25,143.34B,0.41%
18-08-2011,4944.15,5077.95,5078.6,4932.15,139.82B,-2.22%
19-08-2011,4845.65,4859.3,4893.6,4796.1,166.70B,-1.99%
22-08-2011,4898.8,4843.7,4910.05,4808.75,123.81B,1.10%
23-08-2011,4948.9,4925.15,4965.8,4863.8,130.01B,1.02%
24-08-2011,4888.9,4934.35,4962.4,4875.3,129.41B,-1.21%
25-08-2011,4839.6,4914.65,4915.85,4825.05,184.91B,-1.01%
26-08-2011,4747.8,4839.25,4872,4720,149.72B,-1.90%
29-08-2011,4919.6,4806.2,4934.4,4806.05,145.12B,3.62%
30-08-2011,5001,4973.25,5016.25,4927.55,181.54B,1.65%
2/9/2011,5040,5109.8,5113.7,4993.35,195.06B,0.78%
5/9/2011,5017.2,4998.9,5030.3,4964.45,162.90B,-0.45%
6/9/2011,5064.3,4993.35,5072.9,4942.9,183.68B,0.94%
7/9/2011,5124.65,5080.15,5154.5,5076.3,193.86B,1.19%
8/9/2011,5153.25,5139.2,5169.25,5098.25,140.86B,0.56%
9/9/2011,5059.45,5161.3,5163.75,5046.8,158.71B,-1.82%
12/9/2011,4946.8,4981.7,4985.6,4911.25,135.50B,-2.23%
13-09-2011,4940.95,4977.8,5030.15,4911.05,146.01B,-0.12%
14-09-2011,5012.55,4965.05,5026.15,4917.4,154.28B,1.45%
15-09-2011,5075.7,5062.35,5091.45,4967.45,153.65B,1.26%
16-09-2011,5084.25,5123.35,5143.6,5068.1,225.19B,0.17%
19-09-2011,5031.95,5068.4,5068.4,5019.25,115.74B,-1.03%
20-09-2011,5140.2,5042.55,5149.9,5035.25,146.60B,2.15%
21-09-2011,5133.25,5153.75,5168.4,5109.85,132.92B,-0.14%
22-09-2011,4923.65,5054.45,5059.85,4907.75,147.61B,-4.08%
23-09-2011,4867.75,4873.75,4930.25,4829.6,205.77B,-1.14%
26-09-2011,4835.4,4878.6,4879.8,4758.85,156.08B,-0.66%
27-09-2011,4971.25,4905.15,4982.95,4905.15,151.31B,2.81%
28-09-2011,4945.9,5005.5,5006.05,4918.45,166.87B,-0.51%
29-09-2011,5015.45,4924.2,5034.25,4906,216.16B,1.41%
30-09-2011,4943.25,4990.15,5025.55,4924.3,201.96B,-1.44%
3/10/2011,4849.5,4874.4,4879.15,4823.9,148.92B,-1.90%
4/10/2011,4772.15,4823.5,4869.75,4728.3,184.41B,-1.60%
5/10/2011,4751.3,4791.3,4827.8,4741,179.14B,-0.44%
7/10/2011,4888.05,4883.65,4922.6,4861.2,198.29B,2.88%
10/10/2011,4979.6,4886.85,4991.15,4882.05,188.84B,1.87%
11/10/2011,4974.35,5019.9,5045.1,4964,182.04B,-0.11%
12/10/2011,5099.4,5011.2,5109.8,4997.65,188.01B,2.51%
13-10-2011,5077.85,5130.8,5136.95,5067.65,157.30B,-0.42%
14-10-2011,5132.3,5057.35,5141.4,5056.6,157.78B,1.07%
17-10-2011,5118.25,5156.2,5160.2,5084.5,130.46B,-0.27%
18-10-2011,5037.5,5049.45,5057.5,5011.05,125.55B,-1.58%
19-10-2011,5139.15,5080.45,5148.05,5075.3,117.47B,2.02%
20-10-2011,5091.9,5086.55,5099,5033.95,119.33B,-0.92%
21-10-2011,5049.95,5106.6,5120.75,5037.95,109.89B,-0.82%
24-10-2011,5098.35,5114.7,5145.65,5084.75,126.07B,0.96%
25-10-2011,5191.6,5137.9,5211,5085.55,221.09B,1.83%
26-10-2011,5201.8,5214.95,5219.25,5196.15,27.50B,0.20%
28-10-2011,5360.7,5341.9,5399.7,5322.8,246.08B,3.05%
31-10-2011,5326.6,5358.9,5360.25,5314.6,149.48B,-0.64%
1/11/2011,5257.95,5278.6,5310.85,5238.3,152.49B,-1.29%
2/11/2011,5258.45,5216.75,5300.1,5204.95,144.38B,0.01%
3/11/2011,5265.75,5241.55,5281.6,5201.85,160.28B,0.14%
4/11/2011,5284.2,5325.4,5326.45,5256.8,149.02B,0.35%
8/11/2011,5289.35,5292.25,5304.25,5252,120.65B,0.10%
9/11/2011,5221.05,5309.7,5317.5,5211.75,146.43B,-1.29%
11/11/2011,5168.85,5159.75,5198.6,5142.25,168.51B,-1.00%
14-11-2011,5148.35,5217.35,5228.9,5140.55,134.45B,-0.40%
15-11-2011,5068.5,5131.2,5158.75,5052.85,149.59B,-1.55%
16-11-2011,5030.45,5059.1,5065.2,4989.5,161.41B,-0.75%
17-11-2011,4934.75,5027.1,5036.8,4919.45,149.24B,-1.90%
18-11-2011,4905.8,4899.15,4915.9,4837.95,192.27B,-0.59%
21-11-2011,4778.35,4873.8,4873.8,4764.8,154.12B,-2.60%
22-11-2011,4812.35,4794.85,4854,4782.55,174.21B,0.71%
23-11-2011,4706.45,4779.5,4779.5,4640.95,178.82B,-2.20%
24-11-2011,4756.45,4707.55,4771.1,4639.1,213.36B,1.06%
25-11-2011,4710.05,4731.3,4767.3,4693.1,162.84B,-0.98%
28-11-2011,4851.3,4769.3,4859.1,4766.4,145.26B,3.00%
29-11-2011,4805.1,4864.2,4866.1,4787.1,155.57B,-0.95%
30-11-2011,4832.05,4766.15,4851.55,4754.8,282.22B,0.56%
1/12/2011,4936.85,4970.85,5011.9,4916.7,183.92B,2.17%
2/12/2011,5050.15,4940.85,5062.55,4918.4,180.19B,2.29%
5/12/2011,5039.15,5036.5,5055.4,5002.55,137.25B,-0.22%
7/12/2011,5062.6,5050.1,5099.25,5032.25,169.43B,0.47%
8/12/2011,4943.65,5037.4,5049.05,4921.45,178.85B,-2.35%
9/12/2011,4866.7,4870.75,4918.35,4841.75,173.61B,-1.56%
12/12/2011,4764.6,4906.85,4910.25,4755.55,178.34B,-2.10%
13-12-2011,4800.6,4733.6,4824.7,4728.5,181.04B,0.76%
14-12-2011,4763.25,4788.7,4839.55,4750.4,176.25B,-0.78%
15-12-2011,4746.35,4712.8,4768.65,4673.85,200.32B,-0.35%
16-12-2011,4651.6,4752.5,4818.85,4628.2,202.06B,-2.00%
19-12-2011,4613.1,4623.15,4623.15,4555.9,176.45B,-0.83%
20-12-2011,4544.2,4635.8,4637.25,4531.15,195.30B,-1.49%
21-12-2011,4693.15,4636.45,4707.35,4601.95,211.31B,3.28%
22-12-2011,4733.85,4636.9,4740.6,4632.95,170.79B,0.87%
23-12-2011,4714,4763.2,4763.45,4693.2,141.98B,-0.42%
26-12-2011,4779,4718.15,4787.25,4718.15,90.85B,1.38%
27-12-2011,4750.5,4780.2,4800.5,4723.65,104.83B,-0.60%
28-12-2011,4705.8,4756.2,4756.2,4685.65,117.46B,-0.94%
29-12-2011,4646.25,4681.15,4701.8,4639.05,146.00B,-1.27%
30-12-2011,4624.3,4659.95,4690.45,4608.9,113.90B,-0.47%
2/1/2012,4636.75,4640.2,4645.95,4588.05,108.46B,0.27%
3/1/2012,4765.3,4675.8,4773.1,4675.8,146.62B,2.77%
4/1/2012,4749.65,4774.95,4782.85,4728.85,165.94B,-0.33%
5/1/2012,4749.95,4749,4779.8,4730.15,177.86B,0.01%
6/1/2012,4754.1,4724.15,4794.9,4686.85,176.06B,0.09%
7/1/2012,4746.9,4755.6,4759.4,4743.05,187.84B,-0.15%
9/1/2012,4742.8,4747.55,4758.7,4695.45,147.54B,-0.09%
10/1/2012,4849.55,4771.85,4855.9,4768.25,201.66B,2.25%
11/1/2012,4860.95,4863.15,4877.2,4841.6,209.08B,0.24%
12/1/2012,4831.25,4840.95,4869.2,4803.9,183.07B,-0.61%
13-01-2012,4866,4861.95,4898.85,4834.2,230.94B,0.72%
16-01-2012,4873.9,4844,4880.8,4827.05,160.48B,0.16%
17-01-2012,4967.3,4904.5,4975.55,4904,223.00B,1.92%
18-01-2012,4955.8,4977.75,4980.65,4931.05,211.20B,-0.23%
19-01-2012,5018.4,4995,5023.8,4991.4,203.49B,1.26%
20-01-2012,5048.6,5044.85,5064.15,5004.3,221.05B,0.60%
23-01-2012,5046.25,5025.35,5059.55,5021.35,158.18B,-0.05%
24-01-2012,5127.35,5064.8,5141.05,5049.8,202.01B,1.61%
25-01-2012,5158.3,5151.5,5174.15,5130.25,219.18B,0.60%
27-01-2012,5204.7,5216.75,5217,5162.4,215.92B,0.90%
30-01-2012,5087.3,5163.55,5166.15,5076.7,181.14B,-2.26%
31-01-2012,5199.25,5125.25,5215.4,5120.15,215.77B,2.20%
1/2/2012,5235.7,5198.15,5244.6,5159,234.90B,0.70%
